Country or Area,MajorReligion,CountryCode
Albania,Muslim,ALB
Anguilla,Anglican,AIA
Antigua and Barbuda,Anglican,ATG
Armenia,Armenian Apostolic,ARM
Aruba,Roman Catholic,ABW
Australia,No Religion,AUS
Austria,Roman Catholic,AUT
Bahamas,Baptist,BHS
Bahrain,Muslim,BHR
Bangladesh,Muslim,BGD
Barbados,Anglican,BRB
Belize,Roman Catholic,BLZ
Bermuda,None,BMU
Botswana,Christian,BWA
Brazil,Roman Apostolic Catholic,BRA
British Virgin Islands,Methodist,VGB
Brunei Darussalam,Muslim,BRN
Bulgaria,Eastern Orthodox,BGR
Burkina Faso,Muslim,BFA
Burundi,Catholic,BDI
Cambodia,Buddhist,KHM
Canada,Roman Catholic,CAN
Cayman Islands,Church of God,CYM
Chile,Catholic,CHL
Cook Islands,Cook Islands Christian Church,COK
Croatia,Catholic,HRV
Cyprus,Orthodox,CYP
Czechia,Unknown,CZE
C̫te d'Ivoire,Muslim,CIV
Dominica,Roman Catholic,DMA
Estonia,No Religion,EST
Ethiopia,Orthodox,ETH
Falkland Islands (Malvinas),Christian,FLK
Fiji,Methodist,FJI
Finland,Lutheran,FIN
Georgia,Christian Orthodox,GEO
Germany,Other,DEU
Ghana,Pentecostal,GHA
Gibraltar,Roman Catholic,GIB
Guinea,Muslim,GIN
Guinea-Bissau,Muslim,GNB
Hungary,Roman Catholic,HUN
India,Hindu,IND
Indonesia,Muslim,IDN
Iran (Islamic Republic of),Muslim,IRN
Ireland,Roman Catholic,IRL
Israel,Jewish,ISR
Jamaica,No Religion,JAM
Kazakhstan,Islam ,KAZ
Kenya,Protestant,KEN
Kiribati,Catholic,KIR
Lao People's Democratic Republic,Buddhist,LAO
Liberia,Christian,LBR
Liechtenstein,Roman Catholic,LIE
Lithuania,Roman Catholic,LTU
Malawi,Christian,MWI
Malaysia,Total,MYS
Maldives,Islam ,MDV
Marshall Islands,Protestant,MHL
Mauritius,Hindu,MUS
Mexico,Catholic,MEX
Micronesia (Federated States of),Roman Catholic,FSM
Mongolia,Buddhist,MNG
Montenegro,Christian Orthodox,MNE
Montserrat,Anglican,MSR
Mozambique,Catholic,MOZ
Myanmar,Buddhist,MMR
Nepal,Hindu,NPL
New Zealand,No Religion,NZL
Nicaragua,Catholic,NIC
Niger,Muslim,NER
Niue,Ekalesia Niue,NIU
Norfolk Island,Church of England,NFK
North Macedonia,Orthodox,MKD
Palau,Catholic,PLW
Paraguay,Catholic,PRY
Peru,Catholic,PER
Philippines,Roman Catholic,PHL
Poland,Roman Catholic,POL
Portugal,Catholic,PRT
Qatar,Muslim,QAT
Republic of Korea,No Religion,KOR
Republic of Moldova,Orthodox,MDA
Romania,Orthodox,ROU
Rwanda,Catholic,RWA
Saint Helena ex. dep.,Anglican,SHN
Saint Lucia,Roman Catholic,LCA
Saint Vincent and the Grenadines,Anglican,VCT
Samoa,Congregational,WSM
Sao Tome and Principe,Roman Apostolic Catholic,STP
Serbia,Serbian Orthodox,SRB
Seychelles,Roman Catholic,SYC
Singapore,Buddhist,SGP
Sint Maarten (Dutch part),Roman Catholic,SXM
Slovakia,Roman Catholic,SVK
Slovenia,Catholic,SVN
South Africa,No Religion,ZAF
Sri Lanka,Buddhist,
State of Palestine,Islam ,PSE
Suriname,Christian,SUR
Switzerland,Roman Catholic,CHE
Thailand,Buddhist,THA
Timor-Leste,Catholic,TLS
Tokelau,Christian Congregational,TKL
Tonga,Free Wesleyan Church,TON
Trinidad and Tobago,Roman Catholic,TTO
Tuvalu,Church of Tuvalu,TUV
Uganda,Catholic,UGA
United Kingdom of Great Britain and Northern Ireland,Christian,GBR
Vanuatu,Presbyterian,VUT
Viet Nam,No Religion,VNM
Zambia,Protestant,ZMB
